"reg_id","intensity_mean","im_idx"
"E07_67",4580.76253298153,22
"E07_68",5021.4778597786,22
"E07_69",4671.91214057508,22
"E07_70",4918.12541254125,22
"E07_71",4873.83541666667,22
"E07_72",5428.13997113997,22
"E07_73",5439.26,22
"E07_74",4697.17409766454,22
"E07_75",4628.19101123595,22
"E07_76",5031.03282532239,22
"E07_77",4865.28739002933,22
"E07_78",5316.01048218029,22
"E07_79",5094.70327868852,22
"E07_80",5508.37347294939,22
"E07_81",4594.6701183432,22
"E07_82",4787.1652989449,22
"E07_83",5027.741473397,22
"E07_84",5546.32980332829,22
"E07_85",5166.54004854369,22
"E07_86",4952.56713426854,22
"E07_87",6456.42325581395,22
"E07_88",9081.41353383459,22
"E07_89",4950.49258160237,22
"E07_90",5215.60724233983,22
"E07_91",5000.46666666667,22
"E07_92",5717.54571428571,22
"E07_93",5458.7881097561,22
"E07_94",6082.98310810811,22
"E07_1",4702.71365638767,23
"E07_2",4522.36144578313,23
"E07_3",4351.14871016692,23
"E07_4",4522.21863799283,23
"E07_5",4738.50090744102,23
"E07_6",4655.79513888889,23
"E07_7",4448.12144212524,23
"E07_8",4474.81870669746,23
"E07_9",4868.23292469352,23
"E07_10",5097.5047318612,23
"E07_11",4674.06267029973,23
"E07_12",4682.68181818182,23
"E07_13",4717.80415430267,23
"E07_14",5182.33266932271,23
"E07_15",4649.54226475279,23
"E07_16",4638.26685393258,23
"E07_17",4531.32220367279,23
"E07_18",4710.81612903226,23
"E07_19",4377.78365384615,23
"E07_20",4729.04748603352,23
"E07_21",4530.68006993007,23
"E07_22",4687.61273209549,23
"E07_23",4687.85971223022,23
"E07_24",4587.94545454545,23
"E07_25",4716.81849315068,23
"E07_26",4473.24369747899,23
"E07_27",4405.30106382979,23
"E07_28",4639.94520547945,23
"E07_29",4067.31730769231,23
"E07_30",4071.11940298507,23
"E07_31",4755.47849462366,23
"E07_32",4650.59978540772,23
"E07_33",5060.48722316865,23
"E07_34",4574.27797202797,23
"E07_35",4871.00684931507,23
"E07_36",4605.42924528302,23
"E07_37",4724.29568106312,23
"E07_38",4797.66798418972,23
"E07_39",5243.88802083333,23
"E07_40",4830.23774954628,23
"E07_41",4643.1170212766,23
"E07_42",4528.34705882353,23
"E07_43",4553.23444976077,23
"E07_44",4182.52023988006,23
"E07_45",4108.99233128834,23
"E07_46",4734.0412979351,23
"E07_47",4255.48387096774,23
"E07_48",4277.81102362205,23
"E07_49",5130.00642398287,23
"E07_50",4346.39657282742,23
"E07_51",5408.41804788214,23
"E07_52",4932.63402061856,23
"E07_53",4848.91089108911,23
"E07_54",4526.04019292605,23
"E07_55",4538.92266666667,23
"E07_56",4311.46125461255,23
"E07_57",4684.74074074074,23
"E07_58",4403.3855721393,23
"E07_59",4257.69098712446,23
"E07_60",4941.44827586207,23
"E07_61",4798.07045009785,23
"E07_62",4290.69604086846,23
"E07_63",4328.6397260274,23
"E07_64",4581.2416502947,23
"E07_65",4550.41563786008,23
"E07_66",4749.61630695444,23
"E07_67",4574.57783641161,23
"E07_68",4961.11808118081,23
"E07_69",4625.4696485623,23
"E07_70",4856.43564356436,23
"E07_71",4819.38333333333,23
"E07_72",5356.05194805195,23
"E07_73",5364.5725,23
"E07_74",4649.14861995754,23
"E07_75",4620.55056179775,23
"E07_76",5003.80304806565,23
"E07_77",4804.81524926686,23
"E07_78",5286.13417190776,23
"E07_79",5034.06885245902,23
"E07_80",5468.13787085515,23
"E07_81",4534.78550295858,23
"E07_82",4741.57092614302,23
"E07_83",4971.482946794,23
"E07_84",5502.57337367625,23
"E07_85",5121.70145631068,23
"E07_86",4906.83967935872,23
"E07_87",6400.64651162791,23
"E07_88",7348.09022556391,23
"E07_89",4902.78931750742,23
"E07_90",5176.7061281337,23
"E07_91",4951.61527777778,23
"E07_92",5704.79142857143,23
"E07_93",5432.12804878049,23
"E07_94",6035.3445945946,23
"E07_1",4676.90748898678,24
"E07_2",4470.25542168675,24
"E07_3",4308.33687405159,24
"E07_4",4496.79390681004,24
"E07_5",4687.24863883848,24
"E07_6",4613.29513888889,24
"E07_7",4413.59582542695,24
"E07_8",4407.3856812933,24
"E07_9",4841.4465849387,24
"E07_10",5088.93375394322,24
"E07_11",4631.35967302452,24
"E07_12",4632.46590909091,24
"E07_13",4670.72997032641,24
"E07_14",5671.22709163347,24
"E07_15",4608.1307814992,24
"E07_16",4607.8202247191,24
"E07_17",4496.28046744574,24
"E07_18",4650.20967741936,24
"E07_19",4327.94951923077,24
"E07_20",4683.20391061452,24
"E07_21",4481.9020979021,24
"E07_22",4625.22546419098,24
"E07_23",4641.02158273381,24
"E07_24",4528.04848484848,24
"E07_25",4667.12328767123,24
"E07_26",4439.81792717087,24
"E07_27",4358.09255319149,24
"E07_28",4598.19178082192,24
"E07_29",4017.51442307692,24
"E07_30",4023.21641791045,24
"E07_31",4723.76344086022,24
"E07_32",4588.97210300429,24
"E07_33",5026.68654173765,24
"E07_34",4520.56818181818,24
"E07_35",4810.29452054795,24
"E07_36",4565.50235849057,24
"E07_37",4665.30897009967,24
"E07_38",4724.90909090909,24
"E07_39",5098.88020833333,24
"E07_40",4700.15789473684,24
"E07_41",4605.14255319149,24
"E07_42",4485.31176470588,24
"E07_43",4505.9976076555,24
"E07_44",4142.99250374813,24
"E07_45",4070.01226993865,24
"E07_46",4677.54867256637,24
"E07_47",4203.86417657046,24
"E07_48",4230.23228346457,24
"E07_49",5079.35117773019,24
"E07_50",4297.49816401469,24
"E07_51",5357.81767955801,24
"E07_52",4764.10206185567,24
"E07_53",4794.56105610561,24
"E07_54",4461.4501607717,24
"E07_55",4491.41866666667,24
"E07_56",4259.75092250923,24
"E07_57",4631.10239651416,24
"E07_58",4443.04850746269,24
"E07_59",4202.50214592275,24
"E07_60",4895.23645320197,24
"E07_61",4742.73581213307,24
"E07_62",4250.34738186462,24
"E07_63",4287.31643835616,24
"E07_64",4554.40864440079,24
"E07_65",4510.43209876543,24
"E07_66",4705.92326139089,24
"E07_67",4527.47757255937,24
"E07_68",4910.62546125461,24
"E07_69",4577.83546325879,24
"E07_70",4818.07260726073,24
"E07_71",4766.93125,24
"E07_72",5292.73881673882,24
"E07_73",5325.8575,24
"E07_74",4604.46496815287,24
"E07_75",4555.60674157303,24
"E07_76",4963.101992966,24
"E07_77",4763.18963831867,24
"E07_78",5253.59119496855,24
"E07_79",4979.08032786885,24
"E07_80",5462.08376963351,24
"E07_81",4493.53402366864,24
"E07_82",4683.07268464244,24
"E07_83",4932.27080491132,24
"E07_84",5465.9273827534,24
"E07_85",5083.70024271845,24
"E07_86",4856.79358717435,24
"E07_87",6344.79534883721,24
"E07_88",6446.02255639098,24
"E07_89",4854.22848664688,24
"E07_90",5117.79108635098,24
"E07_91",4917.18333333333,24
"E07_92",5666.07428571429,24
"E07_93",5396.90548780488,24
"E07_94",6002.33108108108,24
"E07_1",4640.5550660793,25
"E07_2",4430.31325301205,25
"E07_3",4265.21396054628,25
"E07_4",4452.41218637993,25
"E07_5",4659.18693284936,25
"E07_6",4566.23090277778,25
"E07_7",4345.45161290323,25
"E07_8",4343.11200923788,25
"E07_9",4780.43607705779,25
"E07_10",5051.81703470032,25
"E07_11",4579.56403269755,25
"E07_12",4601.8125,25
"E07_13",4625.56676557863,25
"E07_14",4675.6374501992,25
"E07_15",4570.34130781499,25
"E07_16",4548.92696629214,25
"E07_17",4438.86644407346,25
"E07_18",4614.92580645161,25
"E07_19",4276.64903846154,25
"E07_20",4645.50558659218,25
"E07_21",4422.18356643357,25
"E07_22",4576.24668435013,25
"E07_23",4594.43165467626,25
"E07_24",4472.68181818182,25
"E07_25",4645.1404109589,25
"E07_26",4405.79131652661,25
"E07_27",4318.89680851064,25
"E07_28",4560.51141552511,25
"E07_29",3962.95673076923,25
"E07_30",3980.40298507463,25
"E07_31",4670.70967741936,25
"E07_32",4527.02467811159,25
"E07_33",4998.10902896082,25
"E07_34",4482.27797202797,25
"E07_35",4765.65753424658,25
"E07_36",4547.17688679245,25
"E07_37",4607.72093023256,25
"E07_38",4679.33992094862,25
"E07_39",5065.61197916667,25
"E07_40",4728.20871143376,25
"E07_41",4555.65531914894,25
"E07_42",4429.94117647059,25
"E07_43",4469.91866028708,25
"E07_44",4076.49325337331,25
"E07_45",4061.32208588957,25
"E07_46",4647.00294985251,25
"E07_47",4161.02037351443,25
"E07_48",4172.22637795276,25
"E07_49",5029.67451820128,25
"E07_50",4266.93757649939,25
"E07_51",5294.36464088398,25
"E07_52",4619.92164948454,25
"E07_53",4737.36633663366,25
"E07_54",4438.55305466238,25
"E07_55",4433.632,25
"E07_56",4245.14206642066,25
"E07_57",4577.42919389978,25
"E07_58",4692.90298507463,25
"E07_59",4305.08154506438,25
"E07_60",4854.62068965517,25
"E07_61",4686.7553816047,25
"E07_62",4205.91187739464,25
"E07_63",4245.02876712329,25
"E07_64",4512.2652259332,25
"E07_65",4456.18724279835,25
"E07_66",4638.15107913669,25
"E07_67",4465.08179419525,25
"E07_68",4855.63653136531,25
"E07_69",4537.85463258786,25
"E07_70",4777.72277227723,25
"E07_71",4717.67916666667,25
"E07_72",5234.91774891775,25
"E07_73",5270.485,25
"E07_74",4549.69851380042,25
"E07_75",4530.92696629214,25
"E07_76",4923.8511137163,25
"E07_77",4700.48680351906,25
"E07_78",5241.27882599581,25
"E07_79",4934.8,25
"E07_80",5401.25130890052,25
"E07_81",4441.55325443787,25
"E07_82",4634.01524032825,25
"E07_83",4883.7551159618,25
"E07_84",5421.89561270802,25
"E07_85",5039.17475728155,25
"E07_86",4837.66132264529,25
"E07_87",6332.7488372093,25
"E07_88",6047.47368421053,25
"E07_89",4824.79228486647,25
"E07_90",5099.26601671309,25
"E07_91",4891.88888888889,25
"E07_92",5668.71428571429,25
"E07_93",5363.62195121951,25
"E07_94",5983.53378378378,25
"E07_1",4606.4140969163,26
"E07_2",4403.49638554217,26
"E07_3",4229.32473444613,26
"E07_4",4434.36738351254,26
"E07_5",4611.01814882033,26
"E07_6",4542.54340277778,26
"E07_7",4347.46869070209,26
"E07_8",4292,26
"E07_9",4725.94220665499,26
"E07_10",5033.3785488959,26
"E07_11",4546.10354223433,26
"E07_12",4568.15340909091,26
"E07_13",4581.19287833828,26
"E07_14",4403.72908366534,26
"E07_15",4533.10685805423,26
"E07_16",4506.77528089888,26
"E07_17",4396.4407345576,26
"E07_18",4583.00967741936,26
"E07_19",4241.25600961538,26
"E07_20",4601.54469273743,26
"E07_21",4398.22027972028,26
"E07_22",4537.75331564987,26
"E07_23",4561.80215827338,26
"E07_24",4435.89393939394,26
"E07_25",4606.01712328767,26
"E07_26",4361.44257703081,26
"E07_27",4272.29893617021,26
"E07_28",4511.61643835616,26
"E07_29",3906.38461538462,26
"E07_30",3932.67537313433,26
"E07_31",4610.08064516129,26
"E07_32",4474.99034334764,26
"E07_33",4962.16183986371,26
"E07_34",4450.51048951049,26
"E07_35",4721.17123287671,26
"E07_36",4558.70047169811,26
"E07_37",4576.87043189369,26
"E07_38",4632.58893280632,26
"E07_39",5056.78125,26
"E07_40",4603.71869328494,26
"E07_41",4527.99361702128,26
"E07_42",4392.70588235294,26
"E07_43",4443.91387559809,26
"E07_44",4046.89205397301,26
"E07_45",3998.97392638037,26
"E07_46",4598.93510324484,26
"E07_47",4119.93718166384,26
"E07_48",4139.2125984252,26
"E07_49",5009.63383297645,26
"E07_50",4205.22521419829,26
"E07_51",5249.04419889503,26
"E07_52",4503.07525773196,26
"E07_53",4661.35313531353,26
"E07_54",4338.90032154341,26
"E07_55",4380.976,26
"E07_56",4237.14206642066,26
"E07_57",4527.35947712418,26
"E07_58",6367.53731343284,26
"E07_59",4671.4678111588,26
"E07_60",4794.71428571429,26
"E07_61",4626.78082191781,26
"E07_62",4152.91060025543,26
"E07_63",4188.38904109589,26
"E07_64",4464.56385068762,26
"E07_65",4419.66049382716,26
"E07_66",4592.25419664269,26
"E07_67",4421.54353562005,26
"E07_68",4816.26383763838,26
"E07_69",4505.27635782748,26
"E07_70",4714.56435643564,26
"E07_71",4656.25,26
"E07_72",5176.48773448773,26
"E07_73",5220.3,26
"E07_74",4533.07218683652,26
"E07_75",4505.43258426966,26
"E07_76",4887.2837045721,26
"E07_77",4657.99413489736,26
"E07_78",5195.36897274633,26
"E07_79",4893.70983606557,26
"E07_80",5377.48342059337,26
"E07_81",4389.86094674556,26
"E07_82",4597.41500586167,26
"E07_83",4839.92291950887,26
"E07_84",5394.43267776097,26
"E07_85",5011.625,26
"E07_86",4805.94188376753,26
"E07_87",6254.71627906977,26
"E07_88",5935.62406015038,26
"E07_89",4780.08209693373,26
"E07_90",5046.79526462396,26
"E07_91",4843.37222222222,26
"E07_92",5660.30571428571,26
"E07_93",5332.56554878049,26
"E07_94",5948.45608108108,26
"E07_1",4560.61233480176,27
"E07_2",4363.17831325301,27
"E07_3",4187.99544764795,27
"E07_4",4416.56810035842,27
"E07_5",4574.10889292196,27
"E07_6",4492.42361111111,27
"E07_7",4298.35294117647,27
"E07_8",4256.18937644342,27
"E07_9",4678.54640980736,27
"E07_10",4980.24921135647,27
"E07_11",4508.57493188011,27
"E07_12",4520.29545454545,27
"E07_13",4556.60830860534,27
"E07_14",4325.27091633466,27
"E07_15",4499.10845295056,27
"E07_16",4467.22191011236,27
"E07_17",4330.71452420701,27
"E07_18",4542.58064516129,27
"E07_19",4204.35576923077,27
"E07_20",4566.9217877095,27
"E07_21",4335.59440559441,27
"E07_22",4521.18037135279,27
"E07_23",4544.76258992806,27
"E07_24",4380.46363636364,27
"E07_25",4558.30821917808,27
"E07_26",4324.97619047619,27
"E07_27",4234.71489361702,27
"E07_28",4481.86757990868,27
"E07_29",3879.9375,27
"E07_30",3914.48134328358,27
"E07_31",4589.86021505376,27
"E07_32",4429.04399141631,27
"E07_33",4931.95911413969,27
"E07_34",4407.77622377622,27
"E07_35",4696.80821917808,27
"E07_36",4521.41273584906,27
"E07_37",4507.17607973422,27
"E07_38",4599.34782608696,27
"E07_39",5169.12239583333,27
"E07_40",4585.15063520871,27
"E07_41",4498.75319148936,27
"E07_42",4356.26470588235,27
"E07_43",4396.15071770335,27
"E07_44",3994.27136431784,27
"E07_45",3949.12576687117,27
"E07_46",4548.99115044248,27
"E07_47",4072.06960950764,27
"E07_48",4105.67519685039,27
"E07_49",4977.52676659529,27
"E07_50",4181.51407588739,27
"E07_51",5196.80662983425,27
"E07_52",4602.0618556701,27
"E07_53",4617.66501650165,27
"E07_54",4175.77491961415,27
"E07_55",4329.104,27
"E07_56",4175.38929889299,27
"E07_57",4477.74291938998,27
"E07_58",5774.34701492537,27
"E07_59",4779.05579399142,27
"E07_60",4744.33004926108,27
"E07_61",4568.18395303327,27
"E07_62",4101.51724137931,27
"E07_63",4138.93287671233,27
"E07_64",4434.52259332024,27
"E07_65",4381.21193415638,27
"E07_66",4556.14628297362,27
"E07_67",4378.03166226913,27
"E07_68",4766.19003690037,27
"E07_69",4460.1821086262,27
"E07_70",4669.03300330033,27
"E07_71",4591.98333333333,27
"E07_72",5117.90764790765,27
"E07_73",5164.1775,27
"E07_74",4511.6135881104,27
"E07_75",4488.92696629214,27
"E07_76",4864.68112543963,27
"E07_77",4598.87585532747,27
"E07_78",5164.43186582809,27
"E07_79",4826.92950819672,27
"E07_80",5335.6404886562,27
"E07_81",4337.65976331361,27
"E07_82",4552.98241500586,27
"E07_83",4798.84720327422,27
"E07_84",5359.82602118003,27
"E07_85",4980.47330097087,27
"E07_86",4757.3246492986,27
"E07_87",6248.6,27
"E07_88",5954.93984962406,27
"E07_89",4746.33926805143,27
"E07_90",5035.77298050139,27
"E07_91",4821.30972222222,27
"E07_92",5623.59428571429,27
"E07_93",5309.59298780488,27
"E07_94",5917.32094594595,27
"E07_1",4508.57268722467,28
"E07_2",4330.14698795181,28
"E07_3",4158.98482549317,28
"E07_4",4374.27240143369,28
"E07_5",4545.84210526316,28
"E07_6",4458.35590277778,28
"E07_7",4267.96204933586,28
"E07_8",4230.4376443418,28
"E07_9",4640.25218914186,28
"E07_10",4927.02523659306,28
"E07_11",4465.67029972752,28
"E07_12",4465.21590909091,28
"E07_13",4523.23145400594,28
"E07_14",4285.48406374502,28
"E07_15",4452.27272727273,28
"E07_16",4421.23595505618,28
"E07_17",4303.20868113523,28
"E07_18",4504.13548387097,28
"E07_19",4170.32331730769,28
"E07_20",4517.72067039106,28
"E07_21",4299.15559440559,28
"E07_22",4487.3474801061,28
"E07_23",4475.21942446043,28
"E07_24",4351.74242424242,28
"E07_25",4504.37328767123,28
"E07_26",4289.26470588235,28
"E07_27",4186.05638297872,28
"E07_28",4439.74885844749,28
"E07_29",3823.57211538462,28
"E07_30",3842.51492537313,28
"E07_31",4564.53225806452,28
"E07_32",4389.69206008584,28
"E07_33",4881.90971039182,28
"E07_34",4351.2465034965,28
"E07_35",4662.30136986301,28
"E07_36",4470.56603773585,28
"E07_37",4444.83056478405,28
"E07_38",4564.64031620553,28
"E07_39",5198.54947916667,28
"E07_40",4647.9001814882,28
"E07_41",4462.76595744681,28
"E07_42",4316.98823529412,28
"E07_43",4371.004784689,28
"E07_44",3955.52923538231,28
"E07_45",3908.0291411043,28
"E07_46",4503.08259587021,28
"E07_47",4049.34295415959,28
"E07_48",4057.41338582677,28
"E07_49",4949.51605995717,28
"E07_50",4122.35985312117,28
"E07_51",5138.2394106814,28
"E07_52",4606.80927835052,28
"E07_53",4563.25412541254,28
"E07_54",4076.6077170418,28
"E07_55",4294.896,28
"E07_56",4111.97970479705,28
"E07_57",4432.6339869281,28
"E07_58",4824.57587064677,28
"E07_59",4409.04291845494,28
"E07_60",4694.41871921182,28
"E07_61",4510.46771037182,28
"E07_62",4046.36270753512,28
"E07_63",4088.94657534247,28
"E07_64",4371.76031434185,28
"E07_65",4330.90740740741,28
"E07_66",4495.87529976019,28
"E07_67",4350.46701846966,28
"E07_68",4708.04243542435,28
"E07_69",4443.55910543131,28
"E07_70",4618.92409240924,28
"E07_71",4545.28125,28
"E07_72",5068.01443001443,28
"E07_73",5119.235,28
"E07_74",4475.3906581741,28
"E07_75",4444.44382022472,28
"E07_76",4816.11488862837,28
"E07_77",4550.83870967742,28
"E07_78",5125.90146750524,28
"E07_79",4769.40327868852,28
"E07_80",5300.49040139616,28
"E07_81",4300.12721893491,28
"E07_82",4520.46776084408,28
"E07_83",4767.38540245566,28
"E07_84",5342.04992435703,28
"E07_85",4962.61650485437,28
"E07_86",4723.0380761523,28
"E07_87",6173.01860465116,28
"E07_88",5874.66165413534,28
"E07_89",4721.73491592483,28
"E07_90",4995.95543175487,28
"E07_91",4803.44722222222,28
"E07_92",5589.20857142857,28
"E07_93",5280.95274390244,28
"E07_94",5914.4695945946,28
"E07_1",4479.12114537445,29
"E07_2",4302.38072289157,29
"E07_3",4119.2655538695,29
"E07_4",4332.77777777778,29
"E07_5",4514.166969147,29
"E07_6",4415.39756944444,29
"E07_7",4259.88235294118,29
"E07_8",4491.46535796767,29
"E07_9",4608.98423817863,29
"E07_10",4891.95268138801,29
"E07_11",4446.55858310627,29
"E07_12",4456.54545454545,29
"E07_13",4481.15430267062,29
"E07_14",4229.14541832669,29
"E07_15",4414.29186602871,29
"E07_16",4392.50561797753,29
"E07_17",4252.42070116861,29
"E07_18",4461.38064516129,29
"E07_19",4149.78605769231,29
"E07_20",4502.96368715084,29
"E07_21",4272.52972027972,29
"E07_22",4435.83289124668,29
"E07_23",4435.57553956835,29
"E07_24",4310.24242424242,29
"E07_25",4481.08904109589,29
"E07_26",4248.20308123249,29
"E07_27",4160.42021276596,29
"E07_28",4403.45662100457,29
"E07_29",3790.04807692308,29
"E07_30",3807.29850746269,29
"E07_31",4528.09139784946,29
"E07_32",4339.82081545064,29
"E07_33",4868.90459965928,29
"E07_34",4321.86888111888,29
"E07_35",4622.8698630137,29
"E07_36",4424.99528301887,29
"E07_37",4399.70099667774,29
"E07_38",4509.26482213439,29
"E07_39",4845.328125,29
"E07_40",4426.60435571688,29
"E07_41",4429.75106382979,29
"E07_42",4286.62941176471,29
"E07_43",4328.72727272727,29
"E07_44",3912.49475262369,29
"E07_45",3858.22239263804,29
"E07_46",4505.51622418879,29
"E07_47",4014.23599320883,29
"E07_48",4040.07874015748,29
"E07_49",4929.55032119914,29
"E07_50",4076.51652386781,29
"E07_51",5096.57642725599,29
"E07_52",4678.0587628866,29
"E07_53",4518.60561056106,29
"E07_54",4022.80707395498,29
"E07_55",4255.99466666667,29
"E07_56",4056.70479704797,29
"E07_57",4397.42919389978,29
"E07_58",4243.91169154229,29
"E07_59",4147.24892703863,29
"E07_60",4676.66995073892,29
"E07_61",4472.38943248532,29
"E07_62",4013.79565772669,29
"E07_63",4066.93835616438,29
"E07_64",4356.49508840864,29
"E07_65",4300.96502057613,29
"E07_66",4439.28776978417,29
"E07_67",4324.42744063325,29
"E07_68",4669.20295202952,29
"E07_69",4390.51757188498,29
"E07_70",4611.66666666667,29
"E07_71",4481.48125,29
"E07_72",5016.18759018759,29
"E07_73",5095.4375,29
"E07_74",4438.82377919321,29
"E07_75",4412.41573033708,29
"E07_76",4785.32004689332,29
"E07_77",4511.31964809384,29
"E07_78",5108.59329140461,29
"E07_79",4731.70983606557,29
"E07_80",5267.96160558464,29
"E07_81",4260.46449704142,29
"E07_82",4496.02110199297,29
"E07_83",4724.78171896317,29
"E07_84",5319.71255673222,29
"E07_85",4924.82524271845,29
"E07_86",4692.02404809619,29
"E07_87",6151.83255813953,29
"E07_88",5792.96240601504,29
"E07_89",4689.19386745796,29
"E07_90",4976.77019498607,29
"E07_91",4766.61944444444,29
"E07_92",5570.55714285714,29
"E07_93",5256.06783536585,29
"E07_94",5872.95608108108,29
"E07_1",4420.88105726872,30
"E07_2",4265.19277108434,30
"E07_3",4085.88922610015,30
"E07_4",4343.09318996416,30
"E07_5",4470.06896551724,30
"E07_6",4384.05555555556,30
"E07_7",4243.11764705882,30
"E07_8",5135.06351039261,30
"E07_9",4556.51138353765,30
"E07_10",4869.64984227129,30
"E07_11",4397.3242506812,30
"E07_12",4397.11363636364,30
"E07_13",4430.91097922849,30
"E07_14",4189.56374501992,30
"E07_15",4385.07655502392,30
"E07_16",4349.55337078652,30
"E07_17",4211.80300500835,30
"E07_18",4436.13225806452,30
"E07_19",4119.828125,30
"E07_20",4454.85754189944,30
"E07_21",4219.66083916084,30
"E07_22",4418.76923076923,30
"E07_23",4401.39208633093,30
"E07_24",4269.85454545455,30
"E07_25",4436.11301369863,30
"E07_26",4234.07142857143,30
"E07_27",4121.17127659574,30
"E07_28",4377.80365296804,30
"E07_29",3755.34134615385,30
"E07_30",3779.4328358209,30
"E07_31",4489.60752688172,30
"E07_32",4307.22103004292,30
"E07_33",4845.89608177172,30
"E07_34",4278.28671328671,30
"E07_35",4577.5205479452,30
"E07_36",4380.47405660377,30
"E07_37",4374.48504983389,30
"E07_38",4440.93675889328,30
"E07_39",4682.33333333333,30
"E07_40",4442.14700544465,30
"E07_41",4395.92127659574,30
"E07_42",4265.50588235294,30
"E07_43",4293.39234449761,30
"E07_44",3872.12893553223,30
"E07_45",3819.69018404908,30
"E07_46",4450.43657817109,30
"E07_47",3963.5415959253,30
"E07_48",3993.63188976378,30
"E07_49",4874.03211991435,30
"E07_50",4027.36474908201,30
"E07_51",5043.37200736648,30
"E07_52",4317.89690721649,30
"E07_53",4460.73432343234,30
"E07_54",3974.30546623794,30
"E07_55",4218.47733333333,30
"E07_56",4021.31457564576,30
"E07_57",4350.89324618736,30
"E07_58",4067.68905472637,30
"E07_59",3978.88841201717,30
"E07_60",4637.66995073892,30
"E07_61",4424.66340508806,30
"E07_62",3991.09067688378,30
"E07_63",4015.40547945205,30
"E07_64",4302.97642436149,30
"E07_65",4251.96913580247,30
"E07_66",4399.53477218226,30
"E07_67",4257.66490765172,30
"E07_68",4624.49077490775,30
"E07_69",4360.55431309904,30
"E07_70",4569.90099009901,30
"E07_71",4441.63541666667,30
"E07_72",4957.89177489177,30
"E07_73",5029.0825,30
"E07_74",4402.55838641189,30
"E07_75",4385.74719101124,30
"E07_76",4765.12895662368,30
"E07_77",4461.42815249267,30
"E07_78",5096.19496855346,30
"E07_79",4709.77704918033,30
"E07_80",5252.04188481675,30
"E07_81",4205.11686390533,30
"E07_82",4454.68347010551,30
"E07_83",4684.49863574352,30
"E07_84",5272.8517397882,30
"E07_85",4885.54368932039,30
"E07_86",4668.62725450902,30
"E07_87",6117.47441860465,30
"E07_88",5824.87969924812,30
"E07_89",4658.22057368942,30
"E07_90",4930.45264623955,30
"E07_91",4721.28611111111,30
"E07_92",5567.08857142857,30
"E07_93",5783.41387195122,30
"E07_94",5889.09121621622,30
"E07_1",4401.15198237885,31
"E07_2",4251.83373493976,31
"E07_3",4049.87405159332,31
"E07_4",4575.26523297491,31
"E07_5",4426.30127041742,31
"E07_6",4358.52951388889,31
"E07_7",4254.9734345351,31
"E07_8",4303.33025404157,31
"E07_9",4526.16812609457,31
"E07_10",4809.97791798107,31
"E07_11",4368.05449591281,31
"E07_12",4358.81818181818,31
"E07_13",4401.10089020772,31
"E07_14",4146.11354581673,31
"E07_15",4354.22169059011,31
"E07_16",4327.22191011236,31
"E07_17",4166.56761268781,31
"E07_18",4392.94516129032,31
"E07_19",4084.46274038462,31
"E07_20",4414.75418994413,31
"E07_21",4182.81468531469,31
"E07_22",4386.68169761273,31
"E07_23",4368.96762589928,31
"E07_24",4232.97272727273,31
"E07_25",4411.77739726027,31
"E07_26",4196.56442577031,31
"E07_27",4086.92446808511,31
"E07_28",4344.67579908676,31
"E07_29",3712.41346153846,31
"E07_30",3734.60447761194,31
"E07_31",4452.90860215054,31
"E07_32",4264.80042918455,31
"E07_33",4821.63202725724,31
"E07_34",4237.53496503497,31
"E07_35",4546.30821917808,31
"E07_36",4313.49056603774,31
"E07_37",4317.8903654485,31
"E07_38",4402.48221343874,31
"E07_39",4717.37239583333,31
"E07_40",4592.74228675136,31
"E07_41",4389.62765957447,31
"E07_42",4195.90588235294,31
"E07_43",4264.80861244019,31
"E07_44",3830.66866566717,31
"E07_45",3800.53374233129,31
"E07_46",4402.2418879056,31
"E07_47",3911.38879456706,31
"E07_48",3976.89960629921,31
"E07_49",4815.48822269807,31
"E07_50",4002.62545899633,31
"E07_51",4995.4714548803,31
"E07_52",4415.70824742268,31
"E07_53",4419.68481848185,31
"E07_54",3946.51286173633,31
"E07_55",4156.57866666667,31
"E07_56",3998.54243542435,31
"E07_57",4296.55119825708,31
"E07_58",4004.3407960199,31
"E07_59",3901.71244635193,31
"E07_60",4596.74876847291,31
"E07_61",4385.15459882583,31
"E07_62",3930.00255427842,31
"E07_63",3976.43561643836,31
"E07_64",4274.53241650295,31
"E07_65",4210.06172839506,31
"E07_66",4364.52757793765,31
"E07_67",4224.10290237467,31
"E07_68",4602.64944649447,31
"E07_69",4316.88498402556,31
"E07_70",4534.2904290429,31
"E07_71",4408.24375,31
"E07_72",4909.06782106782,31
"E07_73",4980.2075,31
"E07_74",4362.36730360934,31
"E07_75",4358.06741573034,31
"E07_76",4738.59202813599,31
"E07_77",4453.42619745846,31
"E07_78",5079.04612159329,31
"E07_79",4680.02786885246,31
"E07_80",5205.50261780105,31
"E07_81",4175.25147928994,31
"E07_82",4416.51582649472,31
"E07_83",4638.16371077763,31
"E07_84",5245.5189107413,31
"E07_85",4840.39441747573,31
"E07_86",4640.73947895792,31
"E07_87",6060.03720930233,31
"E07_88",5771.93984962406,31
"E07_89",4626.94362017804,31
"E07_90",4896.15459610028,31
"E07_91",4677.77361111111,31
"E07_92",5528.04857142857,31
"E07_93",5650.3574695122,31
"E07_94",5858.0777027027,31
"E07_1",4344.28193832599,32
"E07_2",4217.61927710843,32
"E07_3",4044.53414264036,32
"E07_4",5289.46594982079,32
