"reg_id","intensity_mean","im_idx"
"F04_43",4170.46043165468,54
"F04_44",3586.67036450079,54
"F04_45",3653.87240075614,54
"F04_46",4248.39042821159,54
"F04_47",3899.68736141907,54
"F04_48",3868.5,54
"F04_49",3784.04375,54
"F04_50",3788.80705882353,54
"F04_51",3553.82584269663,54
"F04_52",3737.60869565217,54
"F04_53",4825.98484848485,54
"F04_54",4223.00386100386,54
"F04_55",3401.22685185185,54
"F04_56",3900.25634517767,54
"F04_57",3762.08974358974,54
"F04_58",4435.13636363636,54
"F04_59",3631.52,54
"F04_60",3735.09139784946,54
"F04_61",3700.10407876231,54
"F04_62",3916.875,54
"F04_63",3894.70472440945,54
"F04_64",4318.94857142857,54
"F04_65",3867.4739010989,54
"F04_66",3942.9063670412,54
"F04_67",4462.01259445844,54
"F04_68",4681.81171548117,54
"F04_69",3405.82868525896,54
"F04_70",4674.02051282051,54
"F04_71",3568.19874476987,54
"F04_72",4162.53977272727,54
"F04_73",3717.87795992714,54
"F04_74",3526.1412803532,54
"F04_75",3749.28680688336,54
"F04_76",3666.76536312849,54
"F04_77",3810.11707317073,54
"F04_78",3593.57729941292,54
"F04_79",3726.26506024096,54
"F04_80",3397.54545454545,54
"F04_81",3361.33263598326,54
"F04_82",4150.10992907801,54
"F04_83",3851.2970027248,54
"F04_84",4211.96963946869,54
"F04_85",3999.375,54
"F04_86",4034.3615819209,54
"F04_87",3980.64661654135,54
"F04_88",3470.55668358714,54
"F04_89",3934.60057747834,54
"F04_90",3246.1503208066,54
"F04_91",4136.30985915493,54
"F04_92",4229.6479338843,54
"F04_93",3786.81707317073,54
"F04_94",4068.75623268698,54
"F04_95",4006.1497005988,54
"F04_96",4247.2865497076,54
"F04_97",3585.51004016064,54
"F04_98",3943.68472222222,54
"F04_99",3977.57384987894,54
"F04_100",3491.73138297872,54
"F04_101",3626.8131147541,54
"F04_102",3640.86726804124,54
"F04_103",4108.16225165563,54
"F04_104",3882.41503267974,54
"F04_105",3965.2859922179,54
"F04_106",4460.40756302521,54
"F04_107",4377.49905838041,54
"F04_108",4348.82524271845,54
"F04_109",3845.2753164557,54
"F04_110",5011.60425531915,54
"F04_111",4503.20879120879,54
"F04_112",4540.08333333333,54
"F04_113",4223.17633410673,54
"F04_114",4507.70229007634,54
"F04_115",4655.29824561404,54
"F04_116",4384.97772828508,54
"F04_117",4940.39682539683,54
"F04_118",4604.73850574713,54
"F04_119",4644.9627039627,54
"F04_120",4177.20963172805,54
"F04_121",4683.10924369748,54
"F04_122",4745.38539042821,54
"F04_123",3969.51395730706,54
"F04_124",5574.94387755102,54
"F04_125",4653.93617021277,54
"F04_126",4357.3125,54
"F04_127",4545.31220657277,54
"F04_128",3808.91290322581,54
"F04_129",4717.92307692308,54
"F04_130",23234.1213768116,54
"F04_131",4309.09,54
"F04_132",5377.57427937916,54
"F04_133",3917.70902612827,54
"F04_134",4077.73304157549,54
"F04_135",3838.06981132075,54
"F04_136",3654.64693877551,54
"F04_137",5215.54299363057,54
"F04_138",4421.00354609929,54
"F04_139",4340.10336538462,54
"F04_140",3801.1136,54
"F04_141",4131.37260273973,54
"F04_142",4610.36904761905,54
"F04_143",4474.50712250712,54
"F04_144",4344.18681318681,54
"F04_145",4356.22486288848,54
"F04_1",3976.26649746193,55
"F04_2",4143.9691629956,55
"F04_3",4605.56476683938,55
"F04_4",3749.60475161987,55
"F04_5",4363.7731277533,55
"F04_6",3874.01577287066,55
"F04_7",4047.62894736842,55
"F04_8",4192.04,55
"F04_9",4228.96391752577,55
"F04_10",3521.63689776733,55
"F04_11",4091.66981132075,55
"F04_12",3731.83501683502,55
"F04_13",4413.38461538462,55
"F04_14",4584.63513513513,55
"F04_15",3870.70017636684,55
"F04_16",4435.41091954023,55
"F04_17",5245.78260869565,55
"F04_18",4036.77545691906,55
"F04_19",4243.1306122449,55
"F04_20",4066.45868945869,55
"F04_21",4455.8552631579,55
"F04_22",4509.4347826087,55
"F04_23",3575.6,55
"F04_24",4190.29078014184,55
"F04_25",3619.81938325991,55
"F04_26",4981.14957264957,55
"F04_27",4471.01654846336,55
"F04_28",3604.41959334566,55
"F04_29",4027.8166047088,55
"F04_30",3638.30691399663,55
"F04_31",3675.88206979543,55
"F04_32",3742.00724637681,55
"F04_33",3629.68231046931,55
"F04_34",5871.20754716981,55
"F04_35",5553.9364640884,55
"F04_36",3683.95283018868,55
"F04_37",4916.38521400778,55
"F04_38",4067.59251101322,55
"F04_39",5024.79090909091,55
"F04_40",3831.6393442623,55
"F04_41",3555.96857142857,55
"F04_42",4809.38983050847,55
"F04_43",4148.91366906475,55
"F04_44",3556.06339144216,55
"F04_45",3638.43100189036,55
"F04_46",4525.35012594458,55
"F04_47",4330.75831485588,55
"F04_48",3881.55555555556,55
"F04_49",3755.2,55
"F04_50",3764.47529411765,55
"F04_51",3527.98314606742,55
"F04_52",3715,55
"F04_53",4795.2297979798,55
"F04_54",3947.15057915058,55
"F04_55",3380.20138888889,55
"F04_56",3873.15482233503,55
"F04_57",3751.90598290598,55
"F04_58",4481.58522727273,55
"F04_59",3601.594,55
"F04_60",3729.6747311828,55
"F04_61",3681.70182841069,55
"F04_62",3897.04069767442,55
"F04_63",3870.70078740157,55
"F04_64",4300.52571428571,55
"F04_65",3847.34478021978,55
"F04_66",3914.17602996255,55
"F04_67",4439.27707808564,55
"F04_68",4921.04184100418,55
"F04_69",3376.80478087649,55
"F04_70",4631.35128205128,55
"F04_71",3549.09832635983,55
"F04_72",4084.34090909091,55
"F04_73",3689.0364298725,55
"F04_74",3525.8123620309,55
"F04_75",3710.89101338432,55
"F04_76",3653.85474860335,55
"F04_77",3776.70243902439,55
"F04_78",3561.30136986301,55
"F04_79",3685.61847389558,55
"F04_80",3384.40909090909,55
"F04_81",3310.28033472803,55
"F04_82",4134.10638297872,55
"F04_83",3816.89100817439,55
"F04_84",4170.67552182163,55
"F04_85",3958.75892857143,55
"F04_86",4005.05649717514,55
"F04_87",3953.24060150376,55
"F04_88",3450.5972927242,55
"F04_89",3996.22040423484,55
"F04_90",3224.63153070577,55
"F04_91",4118.04577464789,55
"F04_92",4187.18181818182,55
"F04_93",3776.69817073171,55
"F04_94",4037.85595567867,55
"F04_95",3979.61077844311,55
"F04_96",4190.63157894737,55
"F04_97",3557.26104417671,55
"F04_98",3895.31388888889,55
"F04_99",3979.09685230024,55
"F04_100",3471.09175531915,55
"F04_101",3611.87868852459,55
"F04_102",3624.53608247423,55
"F04_103",4087.52317880795,55
"F04_104",3850.11928104575,55
"F04_105",3939.12645914397,55
"F04_106",4472.64495798319,55
"F04_107",4371.72881355932,55
"F04_108",4328.51844660194,55
"F04_109",3823.32911392405,55
"F04_110",4992.98723404255,55
"F04_111",4483.28571428571,55
"F04_112",4527.40151515152,55
"F04_113",4193.20185614849,55
"F04_114",4480.65648854962,55
"F04_115",4675.25,55
"F04_116",4410.36080178174,55
"F04_117",4929.22222222222,55
"F04_118",4566.61781609195,55
"F04_119",4594.33566433566,55
"F04_120",4181.37393767705,55
"F04_121",4725.52521008403,55
"F04_122",4683.79345088161,55
"F04_123",3920.92939244663,55
"F04_124",5518.41326530612,55
"F04_125",4624.72340425532,55
"F04_126",4334.475,55
"F04_127",4501.61971830986,55
"F04_128",3753.65053763441,55
"F04_129",4618.76923076923,55
"F04_130",23482.4963768116,55
"F04_131",4219.03666666667,55
"F04_132",5363.9600886918,55
"F04_133",3932.9026128266,55
"F04_134",4038.9102844639,55
"F04_135",3826.62264150943,55
"F04_136",3632.05306122449,55
"F04_137",5024.75,55
"F04_138",4381.13829787234,55
"F04_139",4284.76923076923,55
"F04_140",3763.3352,55
"F04_141",4106.94520547945,55
"F04_142",4596.2380952381,55
"F04_143",4463.97720797721,55
"F04_144",4313.08241758242,55
"F04_145",4320.12431444241,55
"F04_1",3952.90862944162,56
"F04_2",4132.67621145374,56
"F04_3",4636.63730569948,56
"F04_4",3740.89632829374,56
"F04_5",4339.95814977974,56
"F04_6",3847.61829652997,56
"F04_7",4034.97631578947,56
"F04_8",4157.76,56
"F04_9",4209.06701030928,56
"F04_10",3495.40540540541,56
"F04_11",4077.33490566038,56
"F04_12",3748.4354657688,56
"F04_13",4381.69230769231,56
"F04_14",4606.97297297297,56
"F04_15",3836.67019400353,56
"F04_16",4429.60344827586,56
"F04_17",5290.04347826087,56
"F04_18",4071.4046997389,56
"F04_19",4203.9387755102,56
"F04_20",4039.61253561254,56
"F04_21",4445.81578947368,56
"F04_22",4468.34782608696,56
"F04_23",3549.325,56
"F04_24",4201.23404255319,56
"F04_25",3593.45814977974,56
"F04_26",4986.30769230769,56
"F04_27",4448.45626477541,56
"F04_28",3576.39371534196,56
"F04_29",4002.05328376704,56
"F04_30",3626.66441821248,56
"F04_31",3651.82430806258,56
"F04_32",3722.86594202899,56
"F04_33",3567.21877256318,56
"F04_34",5943.83726415094,56
"F04_35",5522.19337016575,56
"F04_36",3663.83647798742,56
"F04_37",4963.60311284047,56
"F04_38",4046.70925110132,56
"F04_39",5025.20454545455,56
"F04_40",3788.37868852459,56
"F04_41",3543.02571428571,56
"F04_42",4796.09152542373,56
"F04_43",4099.55755395683,56
"F04_44",3526.60855784469,56
"F04_45",3616.9347826087,56
"F04_46",7049.82619647355,56
"F04_47",5397.37028824834,56
"F04_48",3815,56
"F04_49",3719.08125,56
"F04_50",3746.07764705882,56
"F04_51",3506.18539325843,56
"F04_52",3671,56
"F04_53",4749.29292929293,56
"F04_54",3848.73745173745,56
"F04_55",3359.74537037037,56
"F04_56",3848.56345177665,56
"F04_57",3717.45726495727,56
"F04_58",4470.80681818182,56
"F04_59",3573.108,56
"F04_60",3720.50806451613,56
"F04_61",3650.29254571027,56
"F04_62",3857.37790697674,56
"F04_63",3842.87795275591,56
"F04_64",4293.96,56
"F04_65",3822.56456043956,56
"F04_66",3884.81647940075,56
"F04_67",4400.89924433249,56
"F04_68",4895.20083682008,56
"F04_69",3361.98406374502,56
"F04_70",4589.22820512821,56
"F04_71",3517.42468619247,56
"F04_72",4053.52556818182,56
"F04_73",3677.9781420765,56
"F04_74",3496.99779249448,56
"F04_75",3692.98852772466,56
"F04_76",3611.91061452514,56
"F04_77",3747.98536585366,56
"F04_78",3549.77495107632,56
"F04_79",3672.59437751004,56
"F04_80",3377.59090909091,56
"F04_81",3284,56
"F04_82",4116.49290780142,56
"F04_83",3803.17438692098,56
"F04_84",4170.43074003795,56
"F04_85",3940.58928571429,56
"F04_86",3997.09604519774,56
"F04_87",3927.81353383459,56
"F04_88",3424.05583756345,56
"F04_89",4241.56400384986,56
"F04_90",3200.62969752521,56
"F04_91",4101.72535211268,56
"F04_92",4161.08099173554,56
"F04_93",3745.67987804878,56
"F04_94",4026.4972299169,56
"F04_95",3949.85928143713,56
"F04_96",4163.23684210526,56
"F04_97",3542.69277108434,56
"F04_98",3876.475,56
"F04_99",3924.56658595642,56
"F04_100",3440.47074468085,56
"F04_101",3590.75409836066,56
"F04_102",3597.66365979381,56
"F04_103",4062.77814569536,56
"F04_104",3815.67973856209,56
"F04_105",3914.0953307393,56
"F04_106",4536.71008403361,56
"F04_107",4372.88700564972,56
"F04_108",4301.47378640777,56
"F04_109",3807.87658227848,56
"F04_110",4953.46382978723,56
"F04_111",4461.35164835165,56
"F04_112",4488.75757575758,56
"F04_113",4159.95823665893,56
"F04_114",4437.69847328244,56
"F04_115",4635.53070175439,56
"F04_116",4382.44097995546,56
"F04_117",4885.96825396825,56
"F04_118",4548.22126436782,56
"F04_119",4552.06993006993,56
"F04_120",4167.07932011331,56
"F04_121",4710.90336134454,56
"F04_122",4664.48110831234,56
"F04_123",4080.55993431855,56
"F04_124",5497.39795918367,56
"F04_125",4560.32446808511,56
"F04_126",4313.9125,56
"F04_127",4506.08215962441,56
"F04_128",3711.38924731183,56
"F04_129",4530.53846153846,56
"F04_130",23839.3224637681,56
"F04_131",4093.84333333333,56
"F04_132",5336.17073170732,56
"F04_133",3898.55819477435,56
"F04_134",4013.69803063457,56
"F04_135",3807.37924528302,56
"F04_136",3606.13469387755,56
"F04_137",4762.21496815287,56
"F04_138",4348.31560283688,56
"F04_139",4224.88221153846,56
"F04_140",3738.9024,56
"F04_141",4083.0904109589,56
"F04_142",4600.2380952381,56
"F04_143",4473.37606837607,56
"F04_144",4285.41208791209,56
"F04_145",4310.91407678245,56
"F04_1",3930.51015228426,57
"F04_2",4107.94933920705,57
"F04_3",4559.81347150259,57
"F04_4",3732.8596112311,57
"F04_5",4327.93171806167,57
"F04_6",3831.52050473186,57
"F04_7",4008.62368421053,57
"F04_8",4097.72,57
"F04_9",4190.30412371134,57
"F04_10",3477.75440658049,57
"F04_11",4059.48820754717,57
"F04_12",3758.19079685746,57
"F04_13",4337.97435897436,57
"F04_14",4584.67567567568,57
"F04_15",3829.25396825397,57
"F04_16",4415.91954022988,57
"F04_17",5287.78260869565,57
"F04_18",4106.06005221932,57
"F04_19",4168.2693877551,57
"F04_20",3922.31908831909,57
"F04_21",4448.46052631579,57
"F04_22",4463.52173913043,57
"F04_23",3527.775,57
"F04_24",4149.0780141844,57
"F04_25",3571.71806167401,57
"F04_26",4965.51068376068,57
"F04_27",4437.32860520095,57
"F04_28",3547.8022181146,57
"F04_29",3980.68277571252,57
"F04_30",3598,57
"F04_31",3629.39470517449,57
"F04_32",3659.1231884058,57
"F04_33",3529.43826714801,57
"F04_34",5977.19339622641,57
"F04_35",5558.09392265193,57
"F04_36",3646.39150943396,57
"F04_37",5017.25291828794,57
"F04_38",4004.14317180617,57
"F04_39",5022.7,57
"F04_40",3794.63114754098,57
"F04_41",3526.88,57
"F04_42",4734.81694915254,57
"F04_43",4081.38489208633,57
"F04_44",3515.38668779715,57
"F04_45",3573.96786389414,57
"F04_46",6945.68261964735,57
"F04_47",5020.9689578714,57
"F04_48",3822.05555555556,57
"F04_49",3693.6,57
"F04_50",3709.76,57
"F04_51",3474.66292134831,57
"F04_52",3667.47826086957,57
"F04_53",4725.28535353535,57
"F04_54",3823.71621621622,57
"F04_55",3320.63541666667,57
"F04_56",3819.4923857868,57
"F04_57",3708.09401709402,57
"F04_58",4528.73863636364,57
"F04_59",3548.756,57
"F04_60",3694.12634408602,57
"F04_61",3614.04219409283,57
"F04_62",3841.48255813953,57
"F04_63",3822.29527559055,57
"F04_64",4238.55428571429,57
"F04_65",3793.47115384615,57
"F04_66",3848.1797752809,57
"F04_67",4367.24181360202,57
"F04_68",4824.59832635983,57
"F04_69",3334.96812749004,57
"F04_70",4554.54102564103,57
"F04_71",3506.51882845188,57
"F04_72",4041.10795454546,57
"F04_73",3677.59198542805,57
"F04_74",3489.66887417219,57
"F04_75",3678.51434034417,57
"F04_76",3586.53631284916,57
"F04_77",3717.10731707317,57
"F04_78",3515.70450097847,57
"F04_79",3647.47389558233,57
"F04_80",3331.86363636364,57
"F04_81",3260.16527196653,57
"F04_82",4114.18794326241,57
"F04_83",3780.65940054496,57
"F04_84",4133.86907020873,57
"F04_85",3917.64285714286,57
"F04_86",3967.13559322034,57
"F04_87",3895.67368421053,57
"F04_88",3413.34686971235,57
"F04_89",4379.08758421559,57
"F04_90",3182.92575618698,57
"F04_91",4094.44718309859,57
"F04_92",4137.31570247934,57
"F04_93",3743.29268292683,57
"F04_94",3982.6163434903,57
"F04_95",3911.5868263473,57
"F04_96",4169.96198830409,57
"F04_97",3518.12248995984,57
"F04_98",3849.04722222222,57
"F04_99",3902.12590799031,57
"F04_100",3424.34840425532,57
"F04_101",3566.94426229508,57
"F04_102",3576.57345360825,57
"F04_103",4055.79470198676,57
"F04_104",3786.68954248366,57
"F04_105",3887.75097276265,57
"F04_106",4539.72478991597,57
"F04_107",4348.66290018832,57
"F04_108",4268.98252427184,57
"F04_109",3786.04746835443,57
"F04_110",4943.88936170213,57
"F04_111",4435.35164835165,57
"F04_112",4457.18560606061,57
"F04_113",4110.98143851508,57
"F04_114",4434.07251908397,57
"F04_115",4642.94298245614,57
"F04_116",4438.87082405345,57
"F04_117",4879.60714285714,57
"F04_118",4509.71264367816,57
"F04_119",4517.10722610723,57
"F04_120",4130.7507082153,57
"F04_121",4654.78151260504,57
"F04_122",4635.47858942066,57
"F04_123",4857.55500821018,57
"F04_124",5462.66836734694,57
"F04_125",4555.61170212766,57
"F04_126",4270.83125,57
"F04_127",4483.69718309859,57
"F04_128",3701.91505376344,57
"F04_129",4482.69230769231,57
"F04_130",23750.5163043478,57
"F04_131",4079.23,57
"F04_132",5092.13747228381,57
"F04_133",3835.57363420428,57
"F04_134",3996.53172866521,57
"F04_135",3786.1,57
"F04_136",3599.10612244898,57
"F04_137",4611.87101910828,57
"F04_138",4297.93262411347,57
"F04_139",4185.88461538462,57
"F04_140",3719.2,57
"F04_141",4051.41095890411,57
"F04_142",4605.93452380952,57
"F04_143",4462.69800569801,57
"F04_144",4249.84615384615,57
"F04_145",4289.45886654479,57
"F04_1",3891.30710659898,58
"F04_2",4078.87885462555,58
"F04_3",4558.50777202073,58
"F04_4",3726.80993520518,58
"F04_5",4301.69383259912,58
"F04_6",3811.65299684543,58
"F04_7",3995.11842105263,58
"F04_8",4094.72,58
"F04_9",4186.09020618557,58
"F04_10",3463.15158636898,58
"F04_11",4047.48349056604,58
"F04_12",3784.03367003367,58
"F04_13",4256.58974358974,58
"F04_14",4559.5945945946,58
"F04_15",3791.03527336861,58
"F04_16",4424.0632183908,58
"F04_17",5323.65217391304,58
"F04_18",4143.08877284595,58
"F04_19",4153.88163265306,58
"F04_20",3898.59259259259,58
"F04_21",4417.09210526316,58
"F04_22",4435.71739130435,58
"F04_23",3489.6,58
"F04_24",4115.09929078014,58
"F04_25",3548.23348017621,58
"F04_26",4936.17948717949,58
"F04_27",4440.30260047281,58
"F04_28",3527.80961182994,58
"F04_29",3971.65303593556,58
"F04_30",3574.5042158516,58
"F04_31",3607.68351383875,58
"F04_32",3576.0652173913,58
"F04_33",3498.54584837545,58
"F04_34",5941.35613207547,58
"F04_35",5619.52762430939,58
"F04_36",3650.70125786163,58
"F04_37",4971.27626459144,58
"F04_38",3989.23568281938,58
"F04_39",5023.95454545455,58
"F04_40",3777.94426229508,58
"F04_41",3477.17714285714,58
"F04_42",4629.73559322034,58
"F04_43",4057.95683453237,58
"F04_44",3488.12836767036,58
"F04_45",3574.21644612476,58
"F04_46",4840.91435768262,58
"F04_47",4003.81152993348,58
"F04_48",3773,58
"F04_49",3663.303125,58
"F04_50",3716.21176470588,58
"F04_51",3459.09925093633,58
"F04_52",3627.76811594203,58
"F04_53",4689.10101010101,58
"F04_54",4174.84942084942,58
"F04_55",3292.06712962963,58
"F04_56",3793.65228426396,58
"F04_57",3669.95299145299,58
"F04_58",4530.91761363636,58
"F04_59",3544.16,58
"F04_60",3678.78494623656,58
"F04_61",3603.33052039381,58
"F04_62",3808.69476744186,58
"F04_63",3805.83464566929,58
"F04_64",4216.74285714286,58
"F04_65",3763.62225274725,58
"F04_66",3821.59176029963,58
"F04_67",4354.79345088161,58
"F04_68",4657.02092050209,58
"F04_69",3310.81474103586,58
"F04_70",4502.79743589744,58
"F04_71",3486.85564853556,58
"F04_72",3986.79261363636,58
"F04_73",3638,58
"F04_74",3494.50993377483,58
"F04_75",3655.59082217973,58
"F04_76",3566.93854748603,58
"F04_77",3690.03658536585,58
"F04_78",3503.59099804305,58
"F04_79",3639.06827309237,58
"F04_80",3335,58
"F04_81",3257.75313807531,58
"F04_82",4085.81914893617,58
"F04_83",3738.27520435967,58
"F04_84",4101.67931688805,58
"F04_85",3887.32366071429,58
"F04_86",3955.4406779661,58
"F04_87",3875.44210526316,58
"F04_88",3389.61421319797,58
"F04_89",4271.65928777671,58
"F04_90",3160.44179651696,58
"F04_91",4049.82746478873,58
"F04_92",4114.26446280992,58
"F04_93",3720.61890243902,58
"F04_94",3961.62465373961,58
"F04_95",3887.08083832335,58
"F04_96",4188.1081871345,58
"F04_97",3503.06626506024,58
"F04_98",3829.34166666667,58
"F04_99",3885.84987893462,58
"F04_100",3409.2579787234,58
"F04_101",3504.64918032787,58
"F04_102",3568.17268041237,58
"F04_103",4042.41721854305,58
"F04_104",3758.98529411765,58
"F04_105",3858.6420233463,58
"F04_106",4507.02100840336,58
"F04_107",4332.76459510358,58
"F04_108",4256.78058252427,58
"F04_109",3775.60759493671,58
"F04_110",4939.36595744681,58
"F04_111",4405.92307692308,58
"F04_112",4452.18560606061,58
"F04_113",4100.03248259861,58
"F04_114",4404.58015267176,58
"F04_115",4622.9298245614,58
"F04_116",4436.57683741648,58
"F04_117",4859.57142857143,58
"F04_118",4473.19252873563,58
"F04_119",4508.93473193473,58
"F04_120",4093.57223796034,58
"F04_121",4618.66386554622,58
"F04_122",4595.080604534,58
"F04_123",4715.47290640394,58
"F04_124",5396.64285714286,58
"F04_125",4529.26063829787,58
"F04_126",4252.40625,58
"F04_127",4445.33333333333,58
"F04_128",3707.06451612903,58
"F04_129",4394.80769230769,58
"F04_130",23840.7644927536,58
"F04_131",4034.35,58
"F04_132",4742.53436807095,58
"F04_133",3850.67814726841,58
"F04_134",3979.20787746171,58
"F04_135",3795.69622641509,58
"F04_136",3586.45510204082,58
"F04_137",4428.84872611465,58
"F04_138",4298.53191489362,58
"F04_139",4176.92788461538,58
"F04_140",3688.7744,58
"F04_141",4034.8301369863,58
"F04_142",4609.1369047619,58
"F04_143",4456.91737891738,58
"F04_144",4247.03296703297,58
"F04_145",4265.57038391225,58
"F04_1",3866.52791878173,59
"F04_2",4046.28414096916,59
"F04_3",4562.75647668394,59
"F04_4",3727.91144708423,59
"F04_5",4280.52202643172,59
"F04_6",3812.00315457413,59
"F04_7",3971.16578947368,59
"F04_8",4070.48,59
"F04_9",4166.37628865979,59
"F04_10",3449.50058754407,59
"F04_11",4023.7570754717,59
"F04_12",3784.24466891134,59
"F04_13",4299,59
"F04_14",4569.74324324324,59
"F04_15",3766.40388007055,59
"F04_16",4393.90517241379,59
"F04_17",5273.91304347826,59
"F04_18",4200.85639686684,59
"F04_19",4139.36326530612,59
"F04_20",3880.05128205128,59
"F04_21",4383.42105263158,59
"F04_22",4394.58695652174,59
"F04_23",3459.375,59
"F04_24",4091.62411347518,59
"F04_25",3511.33039647577,59
"F04_26",4900.3952991453,59
"F04_27",4358.23640661938,59
"F04_28",3498.77449168207,59
"F04_29",3955.14002478315,59
"F04_30",3561.413153457,59
"F04_31",3591.12394705174,59
"F04_32",3568.7481884058,59
"F04_33",3460.23754512635,59
"F04_34",5992.69811320755,59
"F04_35",5627.02486187845,59
"F04_36",3610.49371069182,59
"F04_37",4922.18677042802,59
"F04_38",3986.45374449339,59
"F04_39",4969.64545454545,59
"F04_40",3744.98852459016,59
"F04_41",3463.56,59
"F04_42",4580.65423728814,59
"F04_43",4036.3417266187,59
"F04_44",3460.46592709984,59
"F04_45",3570.48487712665,59
"F04_46",4222.23929471033,59
"F04_47",3729.9733924612,59
"F04_48",3762.11111111111,59
"F04_49",3639.35,59
"F04_50",3715.73411764706,59
"F04_51",3440.54868913858,59
"F04_52",3599.92753623188,59
"F04_53",4637.0202020202,59
"F04_54",4035.59845559846,59
"F04_55",3273.98842592593,59
"F04_56",3778.46192893401,59
"F04_57",3639.66666666667,59
"F04_58",4603.01136363636,59
"F04_59",3513.078,59
"F04_60",3644.49462365591,59
"F04_61",3586.24613220816,59
"F04_62",3805.63081395349,59
"F04_63",3775.81496062992,59
"F04_64",4191.59428571429,59
"F04_65",3746.53846153846,59
"F04_66",3786.8202247191,59
"F04_67",4323.60957178841,59
"F04_68",4714.94560669456,59
"F04_69",3296.87848605578,59
"F04_70",4464.8282051282,59
"F04_71",3466.93723849372,59
"F04_72",3965.38920454546,59
"F04_73",3611.71948998179,59
"F04_74",3465.03973509934,59
"F04_75",3628.64435946463,59
"F04_76",3554.32402234637,59
"F04_77",3681.87317073171,59
"F04_78",3478.15264187867,59
"F04_79",3626.1686746988,59
"F04_80",3275.86363636364,59
"F04_81",3231.77615062762,59
"F04_82",4055.74468085106,59
"F04_83",3729.19891008174,59
"F04_84",4091.8064516129,59
"F04_85",3858.89732142857,59
"F04_86",3903.21468926554,59
"F04_87",3857.64060150376,59
"F04_88",3384.91708967851,59
"F04_89",4121,59
"F04_90",3142.75527039413,59
"F04_91",4028.12676056338,59
"F04_92",4094.03305785124,59
"F04_93",3701.97256097561,59
"F04_94",3926.80193905817,59
"F04_95",3878.83233532934,59
"F04_96",4130.19883040936,59
"F04_97",3475.48192771084,59
"F04_98",3808.84444444444,59
"F04_99",3839.50605326876,59
"F04_100",3381.68617021277,59
"F04_101",3502.87213114754,59
"F04_102",3580.24613402062,59
"F04_103",4024.02317880795,59
"F04_104",3722.85130718954,59
"F04_105",3835.40077821012,59
"F04_106",4489.33403361345,59
"F04_107",4292.79849340866,59
"F04_108",4245.70485436893,59
"F04_109",3759.1582278481,59
"F04_110",4892.51914893617,59
"F04_111",4365.39010989011,59
"F04_112",4410.73484848485,59
"F04_113",4061.26914153132,59
"F04_114",4380.26335877863,59
"F04_115",4654.7149122807,59
"F04_116",4431.36971046771,59
"F04_117",4829.55555555556,59
"F04_118",4457.33045977012,59
"F04_119",4467.24941724942,59
"F04_120",4055.2492917847,59
"F04_121",4597.63865546218,59
"F04_122",4565.08816120907,59
"F04_123",4108.7750410509,59
"F04_124",5348.46428571429,59
"F04_125",4506.27659574468,59
"F04_126",4252.35,59
"F04_127",4443.42723004695,59
"F04_128",3709.74516129032,59
"F04_129",4323.26923076923,59
"F04_130",23962.7463768116,59
"F04_131",3981.88333333333,59
"F04_132",4639.53215077605,59
"F04_133",3888.85154394299,59
"F04_134",3956.06564551422,59
"F04_135",3851.04150943396,59
"F04_136",3783.69591836735,59
"F04_137",4130.96496815287,59
"F04_138",4273.79787234043,59
"F04_139",4152.93990384615,59
"F04_140",3673.104,59
"F04_141",4011.94246575342,59
"F04_142",4616.82142857143,59
"F04_143",4414.02564102564,59
"F04_144",4212.23626373626,59
"F04_145",4249.22303473492,59
"F04_1",3875.5,60
"F04_2",4031.12334801762,60
"F04_3",4532.77720207254,60
"F04_4",3714.82289416847,60
"F04_5",4262.03744493392,60
"F04_6",3804.38170347003,60
"F04_7",3936.90263157895,60
"F04_8",4033.84,60
"F04_9",4142.76288659794,60
"F04_10",3433.89659224442,60
"F04_11",4012.68867924528,60
"F04_12",3852.58024691358,60
"F04_13",4225.66666666667,60
"F04_14",4494.37837837838,60
"F04_15",3768.09347442681,60
"F04_16",4390.20402298851,60
"F04_17",5247.21739130435,60
"F04_18",4420.17232375979,60
"F04_19",4096.94693877551,60
"F04_20",3858.73504273504,60
"F04_21",4368.8552631579,60
"F04_22",4394.58695652174,60
"F04_23",3443.825,60
"F04_24",4087.81560283688,60
"F04_25",3497.140969163,60
"F04_26",4865.18376068376,60
"F04_27",4313.86288416076,60
"F04_28",3487.61922365989,60
"F04_29",3931.64931846345,60
"F04_30",3532.73187183811,60
"F04_31",3571.22262334537,60
"F04_32",3534.80072463768,60
"F04_33",3427.34729241877,60
"F04_34",5917.17216981132,60
"F04_35",5598.5635359116,60
"F04_36",3592.08333333333,60
"F04_37",5001.81712062257,60
"F04_38",3946.99118942731,60
"F04_39",4942.38181818182,60
"F04_40",3729.58196721311,60
"F04_41",3438.05714285714,60
"F04_42",4561.38983050847,60
"F04_43",3999.76618705036,60
"F04_44",3429.21394611727,60
"F04_45",3553.15028355388,60
"F04_46",4152.43324937028,60
"F04_47",3635.91796008869,60
"F04_48",3736.44444444444,60
"F04_49",3621.034375,60
"F04_50",3684.70588235294,60
"F04_51",3423.33146067416,60
"F04_52",3603.17391304348,60
"F04_53",4610.07828282828,60
"F04_54",3794.15637065637,60
"F04_55",3255.06828703704,60
"F04_56",3759.82233502538,60
"F04_57",3627.48717948718,60
"F04_58",4644.88352272727,60
